Seed,N,Subset_Key,Split_Number,Repeat,Fold,Model,Feature_Map,Train_Size,Validation_Size,Train_Class_0,Train_Class_1,Validation_Class_0,Validation_Class_1,Support_Vectors,Kernel_Lambda_Min,Kernel_Condition_Number,Elapsed_Seconds,Balanced_Accuracy,MCC,F1,ROC_AUC,Specificity,Sensitivity,Unsafe_Acceptance,TN,FP,FN,TP
4541,64,S4541_N64,5,2,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.0044256035071575,1974.2648170377047,0.0725231170654296,0.6875,0.3779644730092272,0.7058823529411765,0.609375,0.625,0.75,0.375,5,3,2,6
4541,64,S4541_N64,6,2,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.0074731093488939,1952.7088072275255,0.0595617294311523,0.5625,0.1348399724926484,0.4615384615384615,0.625,0.75,0.375,0.25,6,2,5,3
4541,64,S4541_N64,6,2,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0052383677195387,1609.221208003319,0.1028168201446533,0.5,0.0,0.5,0.5,0.5,0.5,0.5,4,4,4,4
4541,64,S4541_N64,6,2,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.0078916549682617,0.625,0.25,0.625,0.609375,0.625,0.625,0.375,5,3,3,5
4541,64,S4541_N64,6,2,2,Separable_Control,Separable_Control,48,16,24,24,8,8,40,0.0030016622224696,7566.17405281663,0.0476875305175781,0.5,0.0,0.5,0.453125,0.5,0.5,0.5,4,4,4,4
4541,64,S4541_N64,6,2,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.0058907376969136,1589.7931487509504,0.0751063823699951,0.5625,0.1259881576697424,0.5882352941176471,0.515625,0.5,0.625,0.5,4,4,3,5
4541,64,S4541_N64,7,2,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.0042531478962899,3315.0790679393053,0.0689673423767089,0.75,0.5773502691896258,0.6666666666666666,0.796875,1.0,0.5,0.0,8,0,4,4
4541,64,S4541_N64,7,2,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,48,0.0042231649137797,1813.4349740733412,0.1103453636169433,0.5625,0.1259881576697424,0.5333333333333333,0.609375,0.625,0.5,0.375,5,3,4,4
4541,64,S4541_N64,7,2,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.0073277950286865,0.75,0.5163977794943222,0.7777777777777778,0.765625,0.625,0.875,0.375,5,3,1,7
4541,64,S4541_N64,7,2,3,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.001187799023145,19556.29347103453,0.0484004020690918,0.75,0.5,0.75,0.828125,0.75,0.75,0.25,6,2,2,6
4541,64,S4541_N64,7,2,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.0032943136541349,2618.5589987952967,0.0728633403778076,0.5,0.0,0.5555555555555556,0.5625,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,8,2,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.006977147198313,1940.9837487395555,0.060640811920166,0.6875,0.4803844614152613,0.5454545454545454,0.828125,1.0,0.375,0.0,8,0,5,3
4541,64,S4541_N64,8,2,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0033291419693291,2407.7325463316183,0.1066327095031738,0.5625,0.1601281538050871,0.3636363636363636,0.59375,0.875,0.25,0.125,7,1,6,2
4541,64,S4541_N64,8,2,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.0087523460388183,0.5,0.0,0.3333333333333333,0.546875,0.75,0.25,0.25,6,2,6,2
4541,64,S4541_N64,8,2,4,Separable_Control,Separable_Control,48,16,24,24,8,8,43,0.0013234150398865,17651.92847030979,0.0658268928527832,0.4375,-0.1259881576697424,0.4705882352941176,0.515625,0.375,0.5,0.625,3,5,4,4
4541,64,S4541_N64,8,2,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.003937216556395,2271.993005736376,0.0755796432495117,0.5,0.0,0.3333333333333333,0.609375,0.75,0.25,0.25,6,2,6,2
4541,64,S4541_N64,9,3,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.0082903101629473,1718.8849169677924,0.0605490207672119,0.75,0.5,0.75,0.90625,0.75,0.75,0.25,6,2,2,6
4541,64,S4541_N64,9,3,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.007586178496539,1009.146393142302,0.1045413017272949,0.625,0.2581988897471611,0.5714285714285714,0.65625,0.75,0.5,0.25,6,2,4,4
4541,64,S4541_N64,9,3,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.0071682929992675,0.6875,0.3779644730092272,0.6666666666666666,0.640625,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,9,3,1,Separable_Control,Separable_Control,48,16,24,24,8,8,44,0.0017753784678092,13096.389785654495,0.0490202903747558,0.5,0.0,0.4285714285714285,0.6875,0.625,0.375,0.375,5,3,5,3
4541,64,S4541_N64,9,3,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.0083345154786513,1021.7201008244596,0.07613205909729,0.625,0.25,0.625,0.671875,0.625,0.625,0.375,5,3,3,5
4541,64,S4541_N64,10,3,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.0047662912216115,2902.5932126052603,0.0594463348388671,0.6875,0.3779644730092272,0.6666666666666666,0.6875,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,10,3,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0043432753760313,1718.5241517086902,0.1034395694732666,0.5,0.0,0.6,0.671875,0.25,0.75,0.75,2,6,2,6
4541,64,S4541_N64,10,3,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.0076873302459716,0.5625,0.1259881576697424,0.5882352941176471,0.625,0.5,0.625,0.5,4,4,3,5
4541,64,S4541_N64,10,3,2,Separable_Control,Separable_Control,48,16,24,24,8,8,42,0.0014426449584494,16000.10608268441,0.0493597984313964,0.6875,0.3779644730092272,0.6666666666666666,0.609375,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,10,3,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.0048191574459954,1738.7431294851317,0.0730774402618408,0.5625,0.1259881576697424,0.5333333333333333,0.59375,0.625,0.5,0.375,5,3,4,4
4541,64,S4541_N64,11,3,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.0058164039953057,2521.139692064816,0.0611803531646728,0.6875,0.3779644730092272,0.6666666666666666,0.8125,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,11,3,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0039843928031208,2201.741306933501,0.1214072704315185,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,4,4,2,6
4541,64,S4541_N64,11,3,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.009073257446289,0.625,0.25,0.625,0.78125,0.625,0.625,0.375,5,3,3,5
4541,64,S4541_N64,11,3,3,Separable_Control,Separable_Control,48,16,24,24,8,8,45,0.0014840621587935,15330.610953840634,0.0635254383087158,0.625,0.2581988897471611,0.6666666666666666,0.765625,0.5,0.75,0.5,4,4,2,6
4541,64,S4541_N64,11,3,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.0040977106167537,2398.313307586769,0.0764117240905761,0.625,0.2886751345948129,0.7,0.65625,0.375,0.875,0.625,3,5,1,7
4541,64,S4541_N64,12,3,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.0029441847076533,4827.735485103563,0.0594973564147949,0.5625,0.1348399724926484,0.4615384615384615,0.578125,0.75,0.375,0.25,6,2,5,3
4541,64,S4541_N64,12,3,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0030262524835502,2687.263630869464,0.1051902770996093,0.4375,-0.1348399724926484,0.3076923076923077,0.53125,0.625,0.25,0.375,5,3,6,2
4541,64,S4541_N64,12,3,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.0069990158081054,0.5,0.0,0.2,0.640625,0.875,0.125,0.125,7,1,7,1
4541,64,S4541_N64,12,3,4,Separable_Control,Separable_Control,48,16,24,24,8,8,45,0.0011396165714365,20119.17742337376,0.0492863655090332,0.6875,0.4045199174779452,0.6153846153846154,0.71875,0.875,0.5,0.125,7,1,4,4
4541,64,S4541_N64,12,3,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.0036399630691826,2496.113119512312,0.0734055042266845,0.5625,0.1259881576697424,0.5333333333333333,0.609375,0.625,0.5,0.375,5,3,4,4
4541,64,S4541_N64,13,4,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.015272691387073,874.8198729445118,0.0612070560455322,0.5625,0.1259881576697424,0.5333333333333333,0.609375,0.625,0.5,0.375,5,3,4,4
4541,64,S4541_N64,13,4,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.011679345646296,642.9673719703908,0.103234052658081,0.5,0.0,0.5555555555555556,0.609375,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,13,4,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.0070874691009521,0.6875,0.4045199174779452,0.6153846153846154,0.78125,0.875,0.5,0.125,7,1,4,4
4541,64,S4541_N64,13,4,1,Separable_Control,Separable_Control,48,16,24,24,8,8,42,0.0032693857457391,7102.939974456897,0.0502243041992187,0.3125,-0.4045199174779452,0.1538461538461538,0.46875,0.5,0.125,0.5,4,4,7,1
4541,64,S4541_N64,13,4,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.0125121226536205,679.6103037927165,0.0729961395263671,0.375,-0.2581988897471611,0.2857142857142857,0.484375,0.5,0.25,0.5,4,4,6,2
4541,64,S4541_N64,14,4,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.0048052987342131,3001.2934867275058,0.0788362026214599,0.6875,0.3779644730092272,0.6666666666666666,0.765625,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,14,4,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.004433500286896,1706.484466429857,0.1047890186309814,0.6875,0.3779644730092272,0.6666666666666666,0.703125,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,14,4,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.0070126056671142,0.6875,0.3779644730092272,0.7058823529411765,0.78125,0.625,0.75,0.375,5,3,2,6
4541,64,S4541_N64,14,4,2,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.0015699408095839,14797.745344641851,0.0474166870117187,0.8125,0.629940788348712,0.8,0.84375,0.875,0.75,0.125,7,1,2,6
4541,64,S4541_N64,14,4,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,48,0.0051533363788385,1634.6899854604874,0.0829832553863525,0.5625,0.1259881576697424,0.5333333333333333,0.671875,0.625,0.5,0.375,5,3,4,4
4541,64,S4541_N64,15,4,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,41,0.0034913185594493,4164.023616676959,0.0594105720520019,0.4375,-0.1259881576697424,0.4705882352941176,0.53125,0.375,0.5,0.625,3,5,4,4
4541,64,S4541_N64,15,4,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,44,0.0041570135328702,2058.103644240117,0.1020996570587158,0.5,0.0,0.5555555555555556,0.578125,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,15,4,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,42,,,0.0083653926849365,0.5,0.0,0.5555555555555556,0.5,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,15,4,3,Separable_Control,Separable_Control,48,16,24,24,8,8,43,0.0019124103406048,11952.192756185726,0.0491626262664794,0.5625,0.1348399724926484,0.631578947368421,0.46875,0.375,0.75,0.625,3,5,2,6
4541,64,S4541_N64,15,4,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,44,0.003977244157319,2430.976805453833,0.0724987983703613,0.5,0.0,0.6,0.53125,0.25,0.75,0.75,2,6,2,6
4541,64,S4541_N64,16,4,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,43,0.0029204328472673,4885.859520169605,0.057840347290039,0.375,-0.2581988897471611,0.2857142857142857,0.515625,0.5,0.25,0.5,4,4,6,2
4541,64,S4541_N64,16,4,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0029110877086307,2890.8734174574297,0.1034693717956543,0.5625,0.1348399724926484,0.4615384615384615,0.515625,0.75,0.375,0.25,6,2,5,3
4541,64,S4541_N64,16,4,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,43,,,0.0069749355316162,0.375,-0.2886751345948129,0.1666666666666666,0.40625,0.625,0.125,0.375,5,3,7,1
4541,64,S4541_N64,16,4,4,Separable_Control,Separable_Control,48,16,24,24,8,8,39,0.0015550288824623,14621.104912995874,0.0488882064819335,0.5,0.0,0.5,0.359375,0.5,0.5,0.5,4,4,4,4
4541,64,S4541_N64,16,4,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.002879841129318,3227.8872429698654,0.0767116546630859,0.4375,-0.1259881576697424,0.4,0.5,0.5,0.375,0.5,4,4,5,3
4541,64,S4541_N64,17,5,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.0051988220972357,2633.6040023104374,0.0620114803314209,0.8125,0.674199862463242,0.7692307692307693,0.765625,1.0,0.625,0.0,8,0,3,5
4541,64,S4541_N64,17,5,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.005518990568987,1255.8875491960027,0.1157243251800537,0.5625,0.1259881576697424,0.5882352941176471,0.609375,0.5,0.625,0.5,4,4,3,5
4541,64,S4541_N64,17,5,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.0069162845611572,0.5,0.0,0.5,0.625,0.5,0.5,0.5,4,4,4,4
4541,64,S4541_N64,17,5,1,Separable_Control,Separable_Control,48,16,24,24,8,8,45,0.0017159570204562,13599.87056993994,0.0484087467193603,0.6875,0.3779644730092272,0.7058823529411765,0.65625,0.625,0.75,0.375,5,3,2,6
4541,64,S4541_N64,17,5,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.0059158250301594,1319.1328056389402,0.0727462768554687,0.5,0.0,0.5555555555555556,0.65625,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,18,5,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.0033100238734268,4324.769979136979,0.0611906051635742,0.625,0.2581988897471611,0.6666666666666666,0.640625,0.5,0.75,0.5,4,4,2,6
4541,64,S4541_N64,18,5,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0042466344947784,2016.4927323127315,0.1038243770599365,0.4375,-0.1348399724926484,0.5263157894736842,0.609375,0.25,0.625,0.75,2,6,3,5
4541,64,S4541_N64,18,5,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.0073039531707763,0.5,0.0,0.5555555555555556,0.609375,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,18,5,2,Separable_Control,Separable_Control,48,16,24,24,8,8,44,0.0013735251879641,16649.752676719156,0.0488743782043457,0.4375,-0.1601281538050871,0.5714285714285714,0.609375,0.125,0.75,0.875,1,7,2,6
4541,64,S4541_N64,18,5,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.0055516861990854,1699.726404350654,0.0939116477966308,0.5,0.0,0.5555555555555556,0.5625,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,19,5,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.0043794590725551,3280.6663858501006,0.061793565750122,0.625,0.2581988897471611,0.5714285714285714,0.640625,0.75,0.5,0.25,6,2,4,4
4541,64,S4541_N64,19,5,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0049351107088758,1692.1176841331687,0.107487678527832,0.5625,0.1348399724926484,0.631578947368421,0.515625,0.375,0.75,0.625,3,5,2,6
4541,64,S4541_N64,19,5,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.0071940422058105,0.6875,0.4045199174779452,0.6153846153846154,0.625,0.875,0.5,0.125,7,1,4,4
4541,64,S4541_N64,19,5,3,Separable_Control,Separable_Control,48,16,24,24,8,8,43,0.0019441594320306,11834.368930190596,0.049401044845581,0.5625,0.1259881576697424,0.5882352941176471,0.578125,0.5,0.625,0.5,4,4,3,5
4541,64,S4541_N64,19,5,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.006150392697316,1513.309683904375,0.0745942592620849,0.5,0.0,0.5555555555555556,0.578125,0.375,0.625,0.625,3,5,3,5
4541,64,S4541_N64,20,5,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.0068104240281199,2107.455122542337,0.0702166557312011,0.625,0.2581988897471611,0.5714285714285714,0.734375,0.75,0.5,0.25,6,2,4,4
4541,64,S4541_N64,20,5,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0042042436125697,1961.6261124851976,0.1026186943054199,0.625,0.25,0.625,0.65625,0.625,0.625,0.375,5,3,3,5
4541,64,S4541_N64,20,5,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.007695198059082,0.6875,0.3779644730092272,0.7058823529411765,0.734375,0.625,0.75,0.375,5,3,2,6
4541,64,S4541_N64,20,5,4,Separable_Control,Separable_Control,48,16,24,24,8,8,44,0.0011477077847989,19910.344938046324,0.0492959022521972,0.6875,0.3779644730092272,0.6666666666666666,0.640625,0.75,0.625,0.25,6,2,3,5
4541,64,S4541_N64,20,5,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.00539845237269,1710.4490191162813,0.0746941566467285,0.6875,0.3779644730092272,0.6666666666666666,0.625,0.75,0.625,0.25,6,2,3,5
4542,16,S4542_N16,1,1,1,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.1573686764912762,21.84011354181836,0.0200769901275634,0.5,0.0,0.0,0.25,1.0,0.0,0.0,2,0,2,0
4542,16,S4542_N16,1,1,1,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.1652429895965409,13.608043106515952,0.0314037799835205,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1,1,1,1
4542,16,S4542_N16,1,1,1,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0109016895294189,0.25,-0.5773502691896258,0.0,0.5,0.5,0.0,0.5,1,1,2,0
4542,16,S4542_N16,1,1,1,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0392868051449671,155.04070094294485,0.0293073654174804,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2,0,2,0
4542,16,S4542_N16,1,1,1,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.1734400217065565,14.053937547854174,0.024972915649414,0.5,0.0,0.5,0.25,0.5,0.5,0.5,1,1,1,1
4542,16,S4542_N16,2,1,2,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.2061730068484749,16.368157303769152,0.0300090312957763,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,2
4542,16,S4542_N16,2,1,2,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.2821092248167663,7.940653335024697,0.030998945236206,0.75,0.5773502691896258,0.6666666666666666,0.5,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,2,1,2,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0067584514617919,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2,0,2,0
4542,16,S4542_N16,2,1,2,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0652250813071277,88.54071270252808,0.0178298950195312,0.75,0.5773502691896258,0.6666666666666666,1.0,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,2,1,2,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.3233262959745718,7.344082331758636,0.0242276191711425,0.75,0.5773502691896258,0.6666666666666666,0.5,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,3,1,3,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.1641095092532204,21.914383378933938,0.0200569629669189,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,2,2,0
4542,16,S4542_N16,3,1,3,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.1850082838698628,13.137500908775593,0.0318918228149414,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,2,2,0
4542,16,S4542_N16,3,1,3,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0069315433502197,0.5,0.0,0.6666666666666666,0.25,0.0,1.0,1.0,0,2,0,2
4542,16,S4542_N16,3,1,3,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0504986947493581,119.45939229825244,0.017503023147583,0.25,-0.5773502691896258,0.4,0.0,0.0,0.5,1.0,0,2,1,1
4542,16,S4542_N16,3,1,3,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.1811619291669139,14.30844397280744,0.0237197875976562,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,2,2,0
4542,16,S4542_N16,4,1,4,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.222550843467683,16.732606941077524,0.0208837985992431,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2,0,2,0
4542,16,S4542_N16,4,1,4,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.2219812720702697,10.15115091558139,0.030301809310913,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,1,1,0,2
4542,16,S4542_N16,4,1,4,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0067887306213378,0.75,0.5773502691896258,0.8,1.0,0.5,1.0,0.5,1,1,0,2
4542,16,S4542_N16,4,1,4,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0729525760663334,79.86605658695142,0.0177443027496337,0.5,0.0,0.5,0.25,0.5,0.5,0.5,1,1,1,1
4542,16,S4542_N16,4,1,4,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.188028611079431,12.979060019820375,0.0235891342163085,0.75,0.5773502691896258,0.8,1.0,0.5,1.0,0.5,1,1,0,2
4542,16,S4542_N16,5,2,1,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.1355268961846818,23.433513336832664,0.0216493606567382,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,2
4542,16,S4542_N16,5,2,1,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.158417007750177,14.79188514288615,0.0317060947418212,0.75,0.5773502691896258,0.6666666666666666,0.5,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,5,2,1,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0066251754760742,0.75,0.5773502691896258,0.6666666666666666,0.75,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,5,2,1,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.054861111423284,112.23054158200452,0.0173890590667724,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,2
4542,16,S4542_N16,5,2,1,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.1337221691037775,18.68582363585593,0.0239367485046386,0.5,0.0,0.0,0.75,1.0,0.0,0.0,2,0,2,0
4542,16,S4542_N16,6,2,2,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.1591135681503604,21.67491363742957,0.021153450012207,0.25,-0.5773502691896258,0.4,0.0,0.0,0.5,1.0,0,2,1,1
4542,16,S4542_N16,6,2,2,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.1266698918159955,19.439479695567677,0.0309240818023681,0.5,0.0,0.6666666666666666,0.25,0.0,1.0,1.0,0,2,0,2
4542,16,S4542_N16,6,2,2,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0088918209075927,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0,2,0,2
4542,16,S4542_N16,6,2,2,Separable_Control,Separable_Control,12,4,6,6,2,2,11,0.0487585127114823,124.67475709276542,0.0217211246490478,0.25,-0.5773502691896258,0.4,0.0,0.0,0.5,1.0,0,2,1,1
4542,16,S4542_N16,6,2,2,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.1611076426460072,16.70463708731184,0.0237433910369873,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0,2,0,2
4542,16,S4542_N16,7,2,3,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.1581565420246419,21.84440967932645,0.0202078819274902,0.75,0.5773502691896258,0.6666666666666666,0.75,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,7,2,3,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.2283984216868216,11.299905892690647,0.0326793193817138,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,1,1,0,2
4542,16,S4542_N16,7,2,3,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0076634883880615,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,1,1,0,2
4542,16,S4542_N16,7,2,3,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0441843926195107,131.1082327248799,0.0181736946105957,0.75,0.5773502691896258,0.6666666666666666,0.75,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,7,2,3,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.2211213287082221,12.469889093811677,0.0239675045013427,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,2
4542,16,S4542_N16,8,2,4,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.1139392960639489,34.019408246458354,0.0212163925170898,0.5,0.0,0.0,0.75,1.0,0.0,0.0,2,0,2,0
4542,16,S4542_N16,8,2,4,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.2258748752498518,10.441907309903184,0.0322089195251464,0.75,0.5773502691896258,0.6666666666666666,1.0,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,8,2,4,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.007397174835205,0.75,0.5773502691896258,0.6666666666666666,1.0,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,8,2,4,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0587443379144306,96.02195539350116,0.0192372798919677,0.75,0.5773502691896258,0.6666666666666666,0.75,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,8,2,4,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.2540077099308944,10.163810412841524,0.0261313915252685,0.75,0.5773502691896258,0.6666666666666666,1.0,1.0,0.5,0.0,2,0,1,1
4542,16,S4542_N16,9,3,1,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.178228181072458,19.61505449401804,0.0232360363006591,0.75,0.5773502691896258,0.8,1.0,0.5,1.0,0.5,1,1,0,2
4542,16,S4542_N16,9,3,1,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.1782608396128344,13.076100560744436,0.0344932079315185,0.5,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0,2,0,2
