Seed,N,Subset_Key,Split_Number,Repeat,Fold,Model,Feature_Map,Train_Size,Validation_Size,Train_Class_0,Train_Class_1,Validation_Class_0,Validation_Class_1,Support_Vectors,Kernel_Lambda_Min,Kernel_Condition_Number,Elapsed_Seconds,Balanced_Accuracy,MCC,F1,ROC_AUC,Specificity,Sensitivity,Unsafe_Acceptance,TN,FP,FN,TP
4539,32,S4539_N32,18,5,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.014208555221557617,0.5,0.0,0.6,0.6875,0.25,0.75,0.75,1,3,1,3
4539,32,S4539_N32,18,5,2,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0086593024998331,1348.5329918647224,0.0490574836730957,0.5,0.0,0.3333333333333333,0.3125,0.75,0.25,0.25,3,1,3,1
4539,32,S4539_N32,18,5,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.012873796361457244,364.0847128274946,0.06589388847351074,0.5,0.0,0.3333333333333333,0.625,0.75,0.25,0.25,3,1,3,1
4539,32,S4539_N32,19,5,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.04462085172879767,170.7604650656957,0.03359675407409668,0.75,0.5773502691896258,0.6666666666666666,0.5625,1.0,0.5,0.0,4,0,2,2
4539,32,S4539_N32,19,5,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.020850502009021114,232.37820980101944,0.07110333442687988,0.375,-0.3779644730092272,0.0,0.4375,0.75,0.0,0.25,3,1,4,0
4539,32,S4539_N32,19,5,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.010658502578735352,0.5,0.0,0.5,0.3125,0.5,0.5,0.5,2,2,2,2
4539,32,S4539_N32,19,5,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.004307779046911522,2657.1020529692178,0.039321184158325195,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4539,32,S4539_N32,19,5,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.03936589532011566,136.50844503204996,0.05780482292175293,0.25,-0.5773502691896258,0.0,0.375,0.5,0.0,0.5,2,2,4,0
4539,32,S4539_N32,20,5,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.03626366088940032,218.73366179389234,0.03432655334472656,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4539,32,S4539_N32,20,5,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.036240024333888524,132.3057646284749,0.06308627128601074,0.875,0.7745966692414834,0.8571428571428571,0.9375,1.0,0.75,0.0,4,0,1,3
4539,32,S4539_N32,20,5,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.00783681869506836,0.75,0.5773502691896258,0.6666666666666666,0.6875,1.0,0.5,0.0,4,0,2,2
4539,32,S4539_N32,20,5,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.013011876727689936,903.8504272607378,0.028339862823486328,0.5,0.0,0.6666666666666666,0.8125,0.0,1.0,1.0,0,4,0,4
4539,32,S4539_N32,20,5,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.047400677255004575,98.60571491024548,0.040485382080078125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,0,0,4
4539,64,S4539_N64,1,1,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,48,0.003921467663258817,3933.5085603641523,0.060569047927856445,0.6875,0.3779644730092272,0.7058823529411765,0.5625,0.625,0.75,0.375,5,3,2,6
4539,64,S4539_N64,1,1,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0035081647292161504,2536.842381680259,0.10646343231201172,0.5625,0.1259881576697424,0.5882352941176471,0.609375,0.5,0.625,0.5,4,4,3,5
4539,64,S4539_N64,1,1,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.008127927780151367,0.5,0.0,0.42857142857142855,0.609375,0.625,0.375,0.375,5,3,5,3
4539,64,S4539_N64,1,1,1,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.001978423113152737,11425.286469477855,0.0530705451965332,0.3125,-0.40451991747794525,0.15384615384615385,0.296875,0.5,0.125,0.5,4,4,7,1
4539,64,S4539_N64,1,1,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.00502434779237705,1911.5627816728302,0.07303118705749512,0.6875,0.3779644730092272,0.6666666666666666,0.65625,0.75,0.625,0.25,6,2,3,5
4539,64,S4539_N64,2,1,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.004418972591119186,3330.3871921825225,0.0708472728729248,0.4375,-0.1259881576697424,0.4,0.40625,0.5,0.375,0.5,4,4,5,3
4539,64,S4539_N64,2,1,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.004775374119438512,1839.1822652143135,0.10545468330383301,0.4375,-0.1259881576697424,0.47058823529411764,0.453125,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,2,1,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.009542226791381836,0.5,0.0,0.5555555555555556,0.375,0.375,0.625,0.625,3,5,3,5
4539,64,S4539_N64,2,1,2,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.0024079332554510025,9248.152905506497,0.05542278289794922,0.4375,-0.1259881576697424,0.47058823529411764,0.28125,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,2,1,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.00552700085860654,1714.2469016269088,0.07311415672302246,0.5,0.0,0.5,0.5,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,3,1,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.004484783855040094,3201.0531021932425,0.062203407287597656,0.5,0.0,0.42857142857142855,0.4375,0.625,0.375,0.375,5,3,5,3
4539,64,S4539_N64,3,1,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.005918698771597792,1473.1509542201711,0.10274052619934082,0.5625,0.16012815380508713,0.36363636363636365,0.40625,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,3,1,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.007665872573852539,0.375,-0.2581988897471611,0.2857142857142857,0.359375,0.5,0.25,0.5,4,4,6,2
4539,64,S4539_N64,3,1,3,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0015837261746594247,14093.714570003123,0.049021005630493164,0.4375,-0.1259881576697424,0.47058823529411764,0.5625,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,3,1,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.00689759312224884,1341.579780590299,0.07215142250061035,0.5,0.0,0.3333333333333333,0.34375,0.75,0.25,0.25,6,2,6,2
4539,64,S4539_N64,4,1,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,48,0.004039903462551042,3601.5190412542747,0.0614771842956543,0.5625,0.1259881576697424,0.5333333333333333,0.578125,0.625,0.5,0.375,5,3,4,4
4539,64,S4539_N64,4,1,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.005439450013537302,1563.0824951039353,0.10799407958984375,0.625,0.2581988897471611,0.5714285714285714,0.796875,0.75,0.5,0.25,6,2,4,4
4539,64,S4539_N64,4,1,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.007723569869995117,0.625,0.2886751345948129,0.5,0.6875,0.875,0.375,0.125,7,1,5,3
4539,64,S4539_N64,4,1,4,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.001346700173395844,16711.38535770569,0.0492863655090332,0.6875,0.3779644730092272,0.7058823529411765,0.71875,0.625,0.75,0.375,5,3,2,6
4539,64,S4539_N64,4,1,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.006936539385967249,1314.0831559830433,0.07389664649963379,0.5625,0.13483997249264842,0.46153846153846156,0.625,0.75,0.375,0.25,6,2,5,3
4539,64,S4539_N64,5,2,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.005016470219574818,2899.3106260195095,0.05982780456542969,0.5625,0.16012815380508713,0.36363636363636365,0.578125,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,5,2,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.006994885892281114,1169.2035843693443,0.10332393646240234,0.6875,0.48038446141526137,0.5454545454545454,0.734375,1.0,0.375,0.0,8,0,5,3
4539,64,S4539_N64,5,2,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.00722193717956543,0.75,0.5773502691896258,0.6666666666666666,0.703125,1.0,0.5,0.0,8,0,4,4
4539,64,S4539_N64,5,2,1,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.0009903453304532194,22639.226406678405,0.04840660095214844,0.4375,-0.2581988897471611,0.0,0.34375,0.875,0.0,0.125,7,1,8,0
4539,64,S4539_N64,5,2,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.007457539885233875,1197.7774487738864,0.08329415321350098,0.625,0.2886751345948129,0.5,0.71875,0.875,0.375,0.125,7,1,5,3
4539,64,S4539_N64,6,2,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.0034304977047873776,4457.728720147814,0.06140303611755371,0.375,-0.2581988897471611,0.2857142857142857,0.40625,0.5,0.25,0.5,4,4,6,2
4539,64,S4539_N64,6,2,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,48,0.004199086317188371,2203.75171595194,0.10371875762939453,0.6875,0.3779644730092272,0.6666666666666666,0.65625,0.75,0.625,0.25,6,2,3,5
4539,64,S4539_N64,6,2,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.007828712463378906,0.625,0.2581988897471611,0.5714285714285714,0.65625,0.75,0.5,0.25,6,2,4,4
4539,64,S4539_N64,6,2,2,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0015025818747814662,15025.368744549782,0.04837751388549805,0.4375,-0.1259881576697424,0.47058823529411764,0.53125,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,6,2,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,48,0.0037751194552845817,2607.104320523494,0.09601545333862305,0.5,0.0,0.3333333333333333,0.515625,0.75,0.25,0.25,6,2,6,2
4539,64,S4539_N64,7,2,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.004411293620491068,3332.1035558583703,0.0609281063079834,0.5,0.0,0.5,0.53125,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,7,2,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0049323054446838484,1793.8532630333057,0.10667014122009277,0.4375,-0.1259881576697424,0.47058823529411764,0.453125,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,7,2,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.007140159606933594,0.5625,0.1259881576697424,0.5882352941176471,0.46875,0.5,0.625,0.5,4,4,3,5
4539,64,S4539_N64,7,2,3,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.001238132321576921,17892.173954577098,0.04852795600891113,0.4375,-0.1259881576697424,0.47058823529411764,0.375,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,7,2,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.006078315608273946,1533.2461678738414,0.07195568084716797,0.625,0.2581988897471611,0.5714285714285714,0.59375,0.75,0.5,0.25,6,2,4,4
4539,64,S4539_N64,8,2,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.002928569096415324,5087.715377294487,0.06023740768432617,0.4375,-0.13483997249264842,0.3076923076923077,0.328125,0.625,0.25,0.375,5,3,6,2
4539,64,S4539_N64,8,2,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.002790594217019331,3106.303375880778,0.11470317840576172,0.5,0.0,0.5,0.46875,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,8,2,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.007062196731567383,0.75,0.5163977794943222,0.7142857142857143,0.640625,0.875,0.625,0.125,7,1,3,5
4539,64,S4539_N64,8,2,4,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0009264793937095366,24330.010494534497,0.04983925819396973,0.375,-0.2886751345948129,0.16666666666666666,0.390625,0.625,0.125,0.375,5,3,7,1
4539,64,S4539_N64,8,2,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,44,0.0030364420034031977,3124.989937254142,0.07634377479553223,0.5,0.0,0.5,0.453125,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,9,3,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,48,0.003973592047841846,3702.749867829499,0.06092429161071777,0.5625,0.1259881576697424,0.5333333333333333,0.640625,0.625,0.5,0.375,5,3,4,4
4539,64,S4539_N64,9,3,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.006207757673021677,1404.9359321221098,0.12263846397399902,0.5,0.0,0.5,0.65625,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,9,3,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.007088899612426758,0.625,0.2886751345948129,0.7,0.734375,0.375,0.875,0.625,3,5,1,7
4539,64,S4539_N64,9,3,1,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.001090103042452747,20294.012910960442,0.048662662506103516,0.375,-0.2581988897471611,0.4444444444444444,0.375,0.25,0.5,0.75,2,6,4,4
4539,64,S4539_N64,9,3,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.006657257943029055,1411.1147374543111,0.07399916648864746,0.625,0.25,0.625,0.65625,0.625,0.625,0.375,5,3,3,5
4539,64,S4539_N64,10,3,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.003358049329360142,4481.091034919792,0.059255361557006836,0.625,0.25,0.625,0.578125,0.625,0.625,0.375,5,3,3,5
4539,64,S4539_N64,10,3,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0019637669252529195,4619.275479761688,0.10117340087890625,0.4375,-0.13483997249264842,0.3076923076923077,0.390625,0.625,0.25,0.375,5,3,6,2
4539,64,S4539_N64,10,3,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.0073130130767822266,0.5,0.0,0.42857142857142855,0.453125,0.625,0.375,0.375,5,3,5,3
4539,64,S4539_N64,10,3,2,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.0009023064504845388,25033.908772671697,0.04871249198913574,0.5,0.0,0.2,0.46875,0.875,0.125,0.125,7,1,7,1
4539,64,S4539_N64,10,3,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.002807992537136257,3432.0799812737505,0.07473111152648926,0.5625,0.16012815380508713,0.36363636363636365,0.390625,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,11,3,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,48,0.010039986027062856,1430.9786156265784,0.06881546974182129,0.5625,0.16012815380508713,0.36363636363636365,0.609375,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,11,3,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.007846876262147176,976.4049710752789,0.10619759559631348,0.5625,0.1259881576697424,0.5333333333333333,0.546875,0.625,0.5,0.375,5,3,4,4
4539,64,S4539_N64,11,3,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.00954127311706543,0.4375,-0.1259881576697424,0.4,0.5,0.5,0.375,0.5,4,4,5,3
4539,64,S4539_N64,11,3,3,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.0016005787435579989,14301.445969461302,0.051039695739746094,0.5625,0.13483997249264842,0.46153846153846156,0.578125,0.75,0.375,0.25,6,2,5,3
4539,64,S4539_N64,11,3,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.012745649194683751,660.6266135945064,0.07380461692810059,0.5625,0.1259881576697424,0.5333333333333333,0.59375,0.625,0.5,0.375,5,3,4,4
4539,64,S4539_N64,12,3,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.00346255003942645,4238.514861558587,0.0626058578491211,0.5625,0.1259881576697424,0.5882352941176471,0.5625,0.5,0.625,0.5,4,4,3,5
4539,64,S4539_N64,12,3,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.004546195772396273,1889.6531876114448,0.10539817810058594,0.6875,0.48038446141526137,0.5454545454545454,0.5625,1.0,0.375,0.0,8,0,5,3
4539,64,S4539_N64,12,3,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,44,,,0.008777379989624023,0.5,0.0,0.2,0.515625,0.875,0.125,0.125,7,1,7,1
4539,64,S4539_N64,12,3,4,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.0020319057406262184,10972.470311899384,0.04877758026123047,0.5,0.0,0.5555555555555556,0.53125,0.375,0.625,0.625,3,5,3,5
4539,64,S4539_N64,12,3,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.005234139972459997,1773.7010083250007,0.07496857643127441,0.625,0.2886751345948129,0.5,0.546875,0.875,0.375,0.125,7,1,5,3
4539,64,S4539_N64,13,4,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.0062647264364201535,2426.956298232423,0.06040692329406738,0.5625,0.16012815380508713,0.6666666666666666,0.578125,0.25,0.875,0.75,2,6,1,7
4539,64,S4539_N64,13,4,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.006961985912158479,1262.0542276038848,0.10539698600769043,0.5625,0.13483997249264842,0.631578947368421,0.546875,0.375,0.75,0.625,3,5,2,6
4539,64,S4539_N64,13,4,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.008994817733764648,0.625,0.2581988897471611,0.6666666666666666,0.625,0.5,0.75,0.5,4,4,2,6
4539,64,S4539_N64,13,4,1,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0013143644572202677,16954.493145280023,0.06491827964782715,0.5,0.0,0.5555555555555556,0.5625,0.375,0.625,0.625,3,5,3,5
4539,64,S4539_N64,13,4,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.00805742643828746,1143.232427402315,0.07360482215881348,0.4375,-0.1259881576697424,0.47058823529411764,0.53125,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,14,4,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.004387377620698975,3351.0735911983065,0.06258201599121094,0.4375,-0.13483997249264842,0.5263157894736842,0.53125,0.25,0.625,0.75,2,6,3,5
4539,64,S4539_N64,14,4,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0054648490599945206,1541.086943732116,0.10530781745910645,0.4375,-0.1259881576697424,0.47058823529411764,0.484375,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,14,4,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.007035017013549805,0.5,0.0,0.5555555555555556,0.515625,0.375,0.625,0.625,3,5,3,5
4539,64,S4539_N64,14,4,2,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0013683530066881837,16321.98868479121,0.04810070991516113,0.5625,0.13483997249264842,0.631578947368421,0.5625,0.375,0.75,0.625,3,5,2,6
4539,64,S4539_N64,14,4,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.006996268665704521,1313.4622872738746,0.0752866268157959,0.5,0.0,0.5,0.578125,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,15,4,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.003847529431514676,3730.3114378438568,0.059763193130493164,0.625,0.2886751345948129,0.5,0.65625,0.875,0.375,0.125,7,1,5,3
4539,64,S4539_N64,15,4,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,48,0.002461722525986847,3502.257982186034,0.10288453102111816,0.5,0.0,0.42857142857142855,0.421875,0.625,0.375,0.375,5,3,5,3
4539,64,S4539_N64,15,4,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.0069942474365234375,0.5,0.0,0.3333333333333333,0.484375,0.75,0.25,0.25,6,2,6,2
4539,64,S4539_N64,15,4,3,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0011705487122574795,19258.03580631405,0.05878257751464844,0.4375,-0.16012815380508713,0.18181818181818182,0.578125,0.75,0.125,0.25,6,2,7,1
4539,64,S4539_N64,15,4,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.0034500064417050794,2639.876685022026,0.07536864280700684,0.5625,0.16012815380508713,0.36363636363636365,0.453125,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,16,4,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.005111086393182352,2964.9381550379444,0.06207728385925293,0.75,0.5163977794943222,0.7142857142857143,0.71875,0.875,0.625,0.125,7,1,3,5
4539,64,S4539_N64,16,4,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.007562467949839853,1164.2519877837262,0.12322688102722168,0.625,0.2581988897471611,0.5714285714285714,0.765625,0.75,0.5,0.25,6,2,4,4
4539,64,S4539_N64,16,4,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.0078105926513671875,0.6875,0.40451991747794525,0.6153846153846154,0.6875,0.875,0.5,0.125,7,1,4,4
4539,64,S4539_N64,16,4,4,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0016951588696718846,13200.06927539523,0.047614097595214844,0.625,0.2581988897471611,0.6666666666666666,0.5625,0.5,0.75,0.5,4,4,2,6
4539,64,S4539_N64,16,4,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.007562266415481732,1287.916199341793,0.07371902465820312,0.6875,0.48038446141526137,0.5454545454545454,0.75,1.0,0.375,0.0,8,0,5,3
4539,64,S4539_N64,17,5,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.004829277959831754,3007.2873091312435,0.060201168060302734,0.3125,-0.3779644730092272,0.35294117647058826,0.296875,0.25,0.375,0.75,2,6,5,3
4539,64,S4539_N64,17,5,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.0034579754270742972,2418.797608365046,0.10521745681762695,0.5,0.0,0.5555555555555556,0.453125,0.375,0.625,0.625,3,5,3,5
4539,64,S4539_N64,17,5,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.00720977783203125,0.5625,0.16012815380508713,0.6666666666666666,0.40625,0.25,0.875,0.75,2,6,1,7
4539,64,S4539_N64,17,5,1,Separable_Control,Separable_Control,48,16,24,24,8,8,47,0.0009524615734524706,23696.95515354209,0.04932379722595215,0.5,0.0,0.5555555555555556,0.4375,0.375,0.625,0.625,3,5,3,5
4539,64,S4539_N64,17,5,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.0054455375139261354,1656.8654896886317,0.0713949203491211,0.625,0.2581988897471611,0.6666666666666666,0.5625,0.5,0.75,0.5,4,4,2,6
4539,64,S4539_N64,18,5,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,48,0.0047373468451786934,3227.1261761972282,0.0597987174987793,0.625,0.25,0.625,0.5625,0.625,0.625,0.375,5,3,3,5
4539,64,S4539_N64,18,5,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.005039571787371577,1797.030129947931,0.10473418235778809,0.625,0.2581988897471611,0.5714285714285714,0.609375,0.75,0.5,0.25,6,2,4,4
4539,64,S4539_N64,18,5,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.006917715072631836,0.5625,0.16012815380508713,0.36363636363636365,0.65625,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,18,5,2,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.001886382025963422,11953.523844295722,0.051424264907836914,0.4375,-0.1259881576697424,0.47058823529411764,0.453125,0.375,0.5,0.625,3,5,4,4
4539,64,S4539_N64,18,5,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,48,0.006368662431321968,1531.0894586854213,0.08084583282470703,0.625,0.2886751345948129,0.5,0.640625,0.875,0.375,0.125,7,1,5,3
4539,64,S4539_N64,19,5,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,48,0.004244418262586238,3412.507373495856,0.08060765266418457,0.625,0.25,0.625,0.578125,0.625,0.625,0.375,5,3,3,5
4539,64,S4539_N64,19,5,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,46,0.006208819754071523,1288.289789480228,0.10810542106628418,0.5,0.0,0.42857142857142855,0.515625,0.625,0.375,0.375,5,3,5,3
4539,64,S4539_N64,19,5,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,48,,,0.007230997085571289,0.5625,0.1259881576697424,0.5333333333333333,0.671875,0.625,0.5,0.375,5,3,4,4
4539,64,S4539_N64,19,5,3,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.0013139087352254692,17054.9544624945,0.048143625259399414,0.5,0.0,0.5,0.609375,0.5,0.5,0.5,4,4,4,4
4539,64,S4539_N64,19,5,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,44,0.005933396832423917,1476.1743539714387,0.07334661483764648,0.5625,0.13483997249264842,0.46153846153846156,0.453125,0.75,0.375,0.25,6,2,5,3
4539,64,S4539_N64,20,5,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,46,0.003841794592470814,3854.816003690005,0.06282401084899902,0.4375,-0.16012815380508713,0.18181818181818182,0.46875,0.75,0.125,0.25,6,2,7,1
4539,64,S4539_N64,20,5,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.00495627832250403,1796.2840592627692,0.10981416702270508,0.5,0.0,0.3333333333333333,0.53125,0.75,0.25,0.25,6,2,6,2
4539,64,S4539_N64,20,5,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.007193565368652344,0.5625,0.16012815380508713,0.36363636363636365,0.4375,0.875,0.25,0.125,7,1,6,2
4539,64,S4539_N64,20,5,4,Separable_Control,Separable_Control,48,16,24,24,8,8,46,0.0009427512307746365,23742.351284955992,0.049297332763671875,0.3125,-0.48038446141526137,0.0,0.53125,0.625,0.0,0.375,5,3,8,0
4539,64,S4539_N64,20,5,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.005631814536711805,1686.0662369893485,0.07440829277038574,0.5,0.0,0.2,0.453125,0.875,0.125,0.125,7,1,7,1
4540,16,S4540_N16,1,1,1,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.08231932527935441,49.68871820328285,0.02068805694580078,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0,2,0,2
4540,16,S4540_N16,1,1,1,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.08166296226612693,37.399089457919345,0.034389495849609375,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0,2,0,2
4540,16,S4540_N16,1,1,1,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.008692026138305664,0.5,0.0,0.5,0.75,0.5,0.5,0.5,1,1,1,1
