Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,split10_test_balanced_accuracy,split11_test_balanced_accuracy,split12_test_balanced_accuracy,split13_test_balanced_accuracy,split14_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,split5_test_mcc,split6_test_mcc,split7_test_mcc,split8_test_mcc,split9_test_mcc,split10_test_mcc,split11_test_mcc,split12_test_mcc,split13_test_mcc,split14_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,split5_test_specificity,split6_test_specificity,split7_test_specificity,split8_test_specificity,split9_test_specificity,split10_test_specificity,split11_test_specificity,split12_test_specificity,split13_test_specificity,split14_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity
PCA-4,0.1570855935414632,0.009179459138295355,0.09117436408996582,0.004388807949493982,10.0,,scale,"{'svc__C': 10, 'svc__class_weight': None, 'svc__gamma': 'scale'}",0.6180124223602484,0.5900621118012422,0.6086956521739131,0.5981308411214953,0.5825545171339563,0.5869565217391305,0.6055900621118012,0.5869565217391305,0.5700934579439252,0.6012461059190031,0.6024844720496895,0.5993788819875776,0.6086956521739131,0.6199376947040498,0.6105919003115264,0.5992924543513735,0.013312883291374191,5,0.5492788461538461,0.5245993589743589,0.5377403846153846,0.5292514534883721,0.5098716085271318,0.5282051282051282,0.5438301282051282,0.5157852564102564,0.5070857558139534,0.522953003875969,0.5337740384615385,0.526201923076923,0.5389823717948717,0.5500242248062015,0.5511143410852712,0.531246521566289,0.013590614494135874,10,0.5813953488372093,0.48,0.55,0.5,0.43902439024390244,0.47540983606557374,0.5272727272727272,0.4634146341463415,0.42105263157894735,0.5161290322580645,0.5227272727272727,0.5135135135135135,0.5476190476190477,0.5813953488372093,0.5333333333333333,0.5101524744288761,0.04588388809939191,5,0.19230769230769232,0.18461538461538463,0.16923076923076924,0.17829457364341086,0.13953488372093023,0.2230769230769231,0.2230769230769231,0.14615384615384616,0.18604651162790697,0.12403100775193798,0.17692307692307693,0.14615384615384616,0.17692307692307693,0.1937984496124031,0.24806201550387597,0.18054859868813355,0.0325963213063587,9,0.28901734104046245,0.26666666666666666,0.25882352941176473,0.26285714285714284,0.21176470588235294,0.3036649214659686,0.31351351351351353,0.2222222222222222,0.25806451612903225,0.2,0.26436781609195403,0.2275449101796407,0.26744186046511625,0.29069767441860467,0.3386243386243386,0.2650180772645853,0.037325664867014476,9,0.1421596963555209,0.06665099268987675,0.11228042765928478,0.08186111452870408,0.028999629247201838,0.07063097366171621,0.11428468924498004,0.04646851979061314,0.018181187920254555,0.0761965221675415,0.09649094140594987,0.08062359537841933,0.11358392826753158,0.14401217408859288,0.1285648812394377,0.088065951576375,0.037231344218193255,9,0.6082131410256411,0.5763621794871795,0.5431891025641026,0.5660529715762275,0.510093669250646,0.5604166666666667,0.5921073717948718,0.4925480769230769,0.5547480620155039,0.5783268733850129,0.5794871794871794,0.553886217948718,0.527363782051282,0.5543846899224806,0.5487322351421189,0.5563941479493805,0.029202857608970043,15,0.90625,0.8645833333333334,0.90625,0.8802083333333334,0.8802083333333334,0.8333333333333334,0.8645833333333334,0.8854166666666666,0.828125,0.921875,0.890625,0.90625,0.9010416666666666,0.90625,0.8541666666666666,0.8819444444444444,0.027141142008142778,9
PCA-4,0.15267705917358398,0.0045286150353449715,0.09796500205993652,0.01032159918723001,10.0,,auto,"{'svc__C': 10, 'svc__class_weight': None, 'svc__gamma': 'auto'}",0.6180124223602484,0.5900621118012422,0.6086956521739131,0.5981308411214953,0.5825545171339563,0.5869565217391305,0.6055900621118012,0.5869565217391305,0.5700934579439252,0.6012461059190031,0.6024844720496895,0.5993788819875776,0.6086956521739131,0.6199376947040498,0.6105919003115264,0.5992924543513735,0.013312883291374191,5,0.5492788461538461,0.5245993589743589,0.5377403846153846,0.5292514534883721,0.5098716085271318,0.5282051282051282,0.5438301282051282,0.5157852564102564,0.5070857558139534,0.522953003875969,0.5337740384615385,0.526201923076923,0.5389823717948717,0.5500242248062015,0.5511143410852712,0.531246521566289,0.013590614494135874,10,0.5813953488372093,0.48,0.55,0.5,0.43902439024390244,0.47540983606557374,0.5272727272727272,0.4634146341463415,0.42105263157894735,0.5161290322580645,0.5227272727272727,0.5135135135135135,0.5476190476190477,0.5813953488372093,0.5333333333333333,0.5101524744288761,0.04588388809939191,5,0.19230769230769232,0.18461538461538463,0.16923076923076924,0.17829457364341086,0.13953488372093023,0.2230769230769231,0.2230769230769231,0.14615384615384616,0.18604651162790697,0.12403100775193798,0.17692307692307693,0.14615384615384616,0.17692307692307693,0.1937984496124031,0.24806201550387597,0.18054859868813355,0.0325963213063587,9,0.28901734104046245,0.26666666666666666,0.25882352941176473,0.26285714285714284,0.21176470588235294,0.3036649214659686,0.31351351351351353,0.2222222222222222,0.25806451612903225,0.2,0.26436781609195403,0.2275449101796407,0.26744186046511625,0.29069767441860467,0.3386243386243386,0.2650180772645853,0.037325664867014476,9,0.1421596963555209,0.06665099268987675,0.11228042765928478,0.08186111452870408,0.028999629247201838,0.07063097366171621,0.11428468924498004,0.04646851979061314,0.018181187920254555,0.0761965221675415,0.09649094140594987,0.08062359537841933,0.11358392826753158,0.14401217408859288,0.1285648812394377,0.088065951576375,0.037231344218193255,9,0.6082131410256411,0.5763621794871795,0.5431891025641026,0.5660529715762275,0.510093669250646,0.5604166666666667,0.5921073717948718,0.4925480769230769,0.5547480620155039,0.5783268733850129,0.5794871794871794,0.553886217948718,0.527363782051282,0.5543846899224806,0.5487322351421189,0.5563941479493805,0.029202857608970043,15,0.90625,0.8645833333333334,0.90625,0.8802083333333334,0.8802083333333334,0.8333333333333334,0.8645833333333334,0.8854166666666666,0.828125,0.921875,0.890625,0.90625,0.9010416666666666,0.90625,0.8541666666666666,0.8819444444444444,0.027141142008142778,9
PCA-4,0.11789627075195312,0.005514805941728736,0.09570277531941732,0.012634382503238442,10.0,,0.01,"{'svc__C': 10, 'svc__class_weight': None, 'svc__gamma': 0.01}",0.6024844720496895,0.6055900621118012,0.6055900621118012,0.6043613707165109,0.6043613707165109,0.6086956521739131,0.5962732919254659,0.6055900621118012,0.6074766355140186,0.6074766355140186,0.6055900621118012,0.593167701863354,0.6024844720496895,0.6043613707165109,0.6261682242990654,0.6053114297323968,0.00685076586837755,4,0.5101762820512821,0.5189903846153846,0.5152644230769231,0.5090237403100775,0.5115673449612403,0.5178685897435897,0.5037259615384615,0.5140224358974359,0.5116279069767442,0.5154433139534884,0.5127804487179487,0.5023637820512821,0.5076923076923077,0.5102955426356589,0.536155523255814,0.513133199165176,0.007615916432498916,12,0.6666666666666666,0.6,0.6666666666666666,0.75,0.625,0.75,0.5,0.7142857142857143,1.0,0.6666666666666666,0.8,0.4444444444444444,1.0,0.6666666666666666,0.9090909090909091,0.7172991822991822,0.1548789313611471,1,0.03076923076923077,0.06923076923076923,0.046153846153846156,0.023255813953488372,0.03875968992248062,0.046153846153846156,0.023076923076923078,0.038461538461538464,0.023255813953488372,0.046511627906976744,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.031007751937984496,0.07751937984496124,0.038071953885907374,0.016568951957354975,13,0.058823529411764705,0.12413793103448276,0.08633093525179857,0.045112781954887216,0.072992700729927,0.08695652173913043,0.04411764705882353,0.072992700729927,0.045454545454545456,0.08695652173913043,0.05925925925925926,0.05755395683453238,0.030303030303030304,0.05925925925925926,0.14285714285714285,0.07154056424117608,0.029485907431795095,13,0.07384519731655378,0.08842421837590438,0.09087391892428213,0.07976317389291288,0.07275988269221949,0.11265040212158366,0.02703780846629725,0.09435641951204965,0.11849576431500307,0.09173127161773048,0.10143404739554972,0.01407233915100432,0.09607689228305229,0.07454075795846371,0.19488253797536634,0.08872964213319821,0.03926432207677342,8,0.625400641025641,0.5719150641025641,0.557451923076923,0.6230216408268733,0.5253956718346253,0.5997596153846154,0.5710336538461538,0.5324519230769231,0.5668200904392765,0.6109899870801034,0.6108173076923077,0.5804086538461538,0.6147836538461539,0.6125242248062015,0.5822432170542635,0.5856678178625854,0.030631151852321865,1,0.9895833333333334,0.96875,0.984375,0.9947916666666666,0.984375,0.9895833333333334,0.984375,0.9895833333333334,1.0,0.984375,0.9947916666666666,0.9739583333333334,1.0,0.9895833333333334,0.9947916666666666,0.9881944444444445,0.008391004148329556,6
PCA-4,0.14645469983418782,0.0067154186745422275,0.09925864537556967,0.006532225900934176,10.0,balanced,scale,"{'svc__C': 10, 'svc__class_weight': 'balanced', 'svc__gamma': 'scale'}",0.6086956521739131,0.5527950310559007,0.5807453416149069,0.5919003115264797,0.5327102803738317,0.5341614906832298,0.5993788819875776,0.5403726708074534,0.5669781931464174,0.5950155763239875,0.5590062111801242,0.531055900621118,0.5217391304347826,0.5482866043613707,0.5389408099688473,0.5601188057506626,0.027540724707306258,16,0.5836939102564103,0.5268830128205129,0.545352564102564,0.5710998062015504,0.5178052325581395,0.5162259615384616,0.5820913461538462,0.5114983974358974,0.5464510658914729,0.5737039728682171,0.5271233974358974,0.549639423076923,0.5219551282051282,0.5270106589147286,0.5281007751937985,0.54190897684357,0.024133607082105196,5,0.5175438596491229,0.4396551724137931,0.47474747474747475,0.4918032786885246,0.4222222222222222,0.4230769230769231,0.5039370078740157,0.41964285714285715,0.4596774193548387,0.49586776859504134,0.44339622641509435,0.4444444444444444,0.425,0.43548387096774194,0.4326241134751773,0.45527484260448486,0.031988135958119265,11,0.45384615384615384,0.3923076923076923,0.36153846153846153,0.46511627906976744,0.4418604651162791,0.4230769230769231,0.49230769230769234,0.36153846153846153,0.4418604651162791,0.46511627906976744,0.36153846153846153,0.6461538461538462,0.5230769230769231,0.4186046511627907,0.4728682170542636,0.44805406479825083,0.0708012329171139,1,0.48360655737704916,0.4146341463414634,0.4104803493449782,0.47808764940239046,0.4318181818181818,0.4230769230769231,0.4980544747081712,0.3884297520661157,0.4505928853754941,0.48,0.3983050847457627,0.5266457680250783,0.4689655172413793,0.4268774703557312,0.45185185185185184,0.4487617741153714,0.03847811910944593,3,0.17173628024886914,0.05494999035487347,0.09644597396342754,0.14362744293061164,0.03536712515484914,0.03245192307692308,0.1648278134266778,0.023690320880452493,0.0935464246744337,0.14912782385066425,0.05663912893612203,0.09892869699697186,0.04308943157716934,0.05439596532568114,0.05551980817034992,0.08495627663787175,0.04905532554972477,11,0.5941506410256411,0.5494791666666667,0.5506810897435898,0.6006944444444445,0.5207525839793281,0.5407451923076924,0.6121794871794872,0.5142227564102564,0.5528908268733851,0.5837774547803617,0.5684294871794872,0.5442307692307693,0.5397035256410256,0.5767118863049094,0.5102551679586563,0.5572602986483801,0.030263313080634263,13,0.7135416666666666,0.6614583333333334,0.7291666666666666,0.6770833333333334,0.59375,0.609375,0.671875,0.6614583333333334,0.6510416666666666,0.6822916666666666,0.6927083333333334,0.453125,0.5208333333333334,0.6354166666666666,0.5833333333333334,0.6357638888888889,0.07142488554202489,17
PCA-4,0.1494715372721354,0.011270491052943317,0.09960374832153321,0.008235819598043996,10.0,balanced,auto,"{'svc__C': 10, 'svc__class_weight': 'balanced', 'svc__gamma': 'auto'}",0.6086956521739131,0.5527950310559007,0.5807453416149069,0.5919003115264797,0.5327102803738317,0.5341614906832298,0.5993788819875776,0.5403726708074534,0.5669781931464174,0.5950155763239875,0.5590062111801242,0.531055900621118,0.5217391304347826,0.5482866043613707,0.5389408099688473,0.5601188057506626,0.027540724707306258,16,0.5836939102564103,0.5268830128205129,0.545352564102564,0.5710998062015504,0.5178052325581395,0.5162259615384616,0.5820913461538462,0.5114983974358974,0.5464510658914729,0.5737039728682171,0.5271233974358974,0.549639423076923,0.5219551282051282,0.5270106589147286,0.5281007751937985,0.54190897684357,0.024133607082105196,5,0.5175438596491229,0.4396551724137931,0.47474747474747475,0.4918032786885246,0.4222222222222222,0.4230769230769231,0.5039370078740157,0.41964285714285715,0.4596774193548387,0.49586776859504134,0.44339622641509435,0.4444444444444444,0.425,0.43548387096774194,0.4326241134751773,0.45527484260448486,0.031988135958119265,11,0.45384615384615384,0.3923076923076923,0.36153846153846153,0.46511627906976744,0.4418604651162791,0.4230769230769231,0.49230769230769234,0.36153846153846153,0.4418604651162791,0.46511627906976744,0.36153846153846153,0.6461538461538462,0.5230769230769231,0.4186046511627907,0.4728682170542636,0.44805406479825083,0.0708012329171139,1,0.48360655737704916,0.4146341463414634,0.4104803493449782,0.47808764940239046,0.4318181818181818,0.4230769230769231,0.4980544747081712,0.3884297520661157,0.4505928853754941,0.48,0.3983050847457627,0.5266457680250783,0.4689655172413793,0.4268774703557312,0.45185185185185184,0.4487617741153714,0.03847811910944593,3,0.17173628024886914,0.05494999035487347,0.09644597396342754,0.14362744293061164,0.03536712515484914,0.03245192307692308,0.1648278134266778,0.023690320880452493,0.0935464246744337,0.14912782385066425,0.05663912893612203,0.09892869699697186,0.04308943157716934,0.05439596532568114,0.05551980817034992,0.08495627663787175,0.04905532554972477,11,0.5941506410256411,0.5494791666666667,0.5506810897435898,0.6006944444444445,0.5207525839793281,0.5407451923076924,0.6121794871794872,0.5142227564102564,0.5528908268733851,0.5837774547803617,0.5684294871794872,0.5442307692307693,0.5397035256410256,0.5767118863049094,0.5102551679586563,0.5572602986483801,0.030263313080634263,13,0.7135416666666666,0.6614583333333334,0.7291666666666666,0.6770833333333334,0.59375,0.609375,0.671875,0.6614583333333334,0.6510416666666666,0.6822916666666666,0.6927083333333334,0.453125,0.5208333333333334,0.6354166666666666,0.5833333333333334,0.6357638888888889,0.07142488554202489,17
PCA-4,0.2218191941579183,0.032582954494431424,0.1848629633585612,0.023270043177163843,10.0,balanced,0.01,"{'svc__C': 10, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01}",0.6149068322981367,0.577639751552795,0.6118012422360248,0.616822429906542,0.5825545171339563,0.577639751552795,0.6055900621118012,0.5900621118012422,0.616822429906542,0.6386292834890965,0.593167701863354,0.6055900621118012,0.5807453416149069,0.6292834890965732,0.6386292834890965,0.6053256193443111,0.020374807047801133,3,0.5454326923076923,0.5216346153846154,0.5341346153846154,0.5474200581395349,0.5124152131782945,0.5241185897435898,0.5413461538461538,0.5221153846153846,0.5563226744186047,0.5656492248062015,0.5234775641025641,0.5438301282051282,0.524238782051282,0.5565649224806202,0.5745518410852712,0.5395501639833036,0.0177325558183857,7,0.5714285714285714,0.45454545454545453,0.5862068965517241,0.5681818181818182,0.4444444444444444,0.45714285714285713,0.5294117647058824,0.4782608695652174,0.5517241379310345,0.6756756756756757,0.4883720930232558,0.5272727272727272,0.46153846153846156,0.631578947368421,0.6274509803921569,0.5368823799845135,0.07050158096642013,4,0.18461538461538463,0.23076923076923078,0.13076923076923078,0.1937984496124031,0.15503875968992248,0.24615384615384617,0.2076923076923077,0.16923076923076924,0.24806201550387597,0.1937984496124031,0.16153846153846155,0.2230769230769231,0.23076923076923078,0.18604651162790697,0.24806201550387597,0.2006281057443848,0.03556977579888852,8,0.27906976744186046,0.30612244897959184,0.2138364779874214,0.28901734104046245,0.22988505747126436,0.32,0.2983425414364641,0.25,0.3422459893048128,0.30120481927710846,0.24277456647398843,0.31351351351351353,0.3076923076923077,0.2874251497005988,0.35555555555555557,0.28911236905833,0.038822960357732784,8,0.13237839121827422,0.05259076818797572,0.11700771299135275,0.13519832917961017,0.03506459671489129,0.057379255113489555,0.11112650838829714,0.06201736729460422,0.14353799077542023,0.20157888347680356,0.06772811549945955,0.11428468924498004,0.059257024439905596,0.17168709226740464,0.19997093075887398,0.11072051037008951,0.0522509479506103,5,0.5975560897435898,0.5354166666666667,0.5696714743589744,0.5830507105943152,0.524547803617571,0.5334535256410257,0.5625801282051283,0.4894631410256409,0.5699289405684754,0.6367490310077519,0.58125,0.5570913461538461,0.561698717948718,0.6251614987080104,0.5735222868217054,0.5667427574040945,0.03631543236646709,12,0.90625,0.8125,0.9375,0.9010416666666666,0.8697916666666666,0.8020833333333334,0.875,0.875,0.8645833333333334,0.9375,0.8854166666666666,0.8645833333333334,0.8177083333333334,0.9270833333333334,0.9010416666666666,0.8784722222222222,0.04125958549309151,11
Chem-4,0.17531272570292156,0.05035434009014015,0.15313124656677246,0.04574177616337781,0.1,,scale,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 'scale'}",0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5970163116038776,0.0009100095404778449,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5734775641025641,0.5556490384615383,0.569551282051282,0.599281330749354,0.5413436692506459,0.5749599358974359,0.5796073717948719,0.546875,0.5184512273901809,0.5725532945736433,0.5625400641025641,0.5996794871794872,0.5587740384615385,0.5537386950904393,0.5671834625322997,0.5649110307758565,0.020262829008806,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
Chem-4,0.11961050033569336,0.007849697090558631,0.10552412668863932,0.008987231337739085,0.1,,auto,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 'auto'}",0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5970163116038776,0.0009100095404778449,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5734775641025641,0.5556490384615383,0.569551282051282,0.599281330749354,0.5413436692506459,0.5749599358974359,0.5796073717948719,0.546875,0.5184512273901809,0.5725532945736433,0.5625400641025641,0.5996794871794872,0.5587740384615385,0.5537386950904393,0.5671834625322997,0.5649110307758565,0.020262829008806,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
Chem-4,0.11037963231404622,0.006990452453739584,0.10311713218688964,0.007214994152846506,0.1,,0.01,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.01}",0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5970163116038776,0.0009100095404778449,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5725961538461539,0.5661458333333333,0.5899038461538462,0.6000888242894057,0.5550710594315246,0.5606570512820512,0.5869391025641025,0.5722355769230769,0.5201065891472868,0.5807493540051679,0.5522435897435898,0.5899038461538462,0.5666666666666667,0.5580587855297158,0.5799014857881137,0.570084517657192,0.019136666816716896,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
Chem-4,0.1411193052927653,0.007682255164128272,0.1150599479675293,0.006028330500606361,0.1,balanced,scale,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 'scale'}",0.5372670807453416,0.531055900621118,0.5559006211180124,0.5389408099688473,0.4766355140186916,0.468944099378882,0.5590062111801242,0.5248447204968945,0.5109034267912772,0.5825545171339563,0.5590062111801242,0.5403726708074534,0.5217391304347826,0.5358255451713395,0.5295950155763239,0.5315060983082112,0.028742722144061168,15,0.5560897435897436,0.5521233974358974,0.5891025641025641,0.5560804263565892,0.5154433139534884,0.49383012820512817,0.5643830128205128,0.5469150641025641,0.5059350775193798,0.6014413759689923,0.5705929487179486,0.5723557692307693,0.5579727564102565,0.5585634689922481,0.5457243217054264,0.5524368912741006,0.027989364679230785,4,0.4497354497354497,0.44559585492227977,0.46919431279620855,0.4486486486486487,0.4125560538116592,0.39901477832512317,0.463855421686747,0.441025641025641,0.40789473684210525,0.4864864864864865,0.4659090909090909,0.45714285714285713,0.44495412844036697,0.4484536082474227,0.44021739130434784,0.44537896402162896,0.02291323704803641,8,0.6538461538461539,0.6615384615384615,0.7615384615384615,0.6434108527131783,0.7131782945736435,0.6230769230769231,0.5923076923076923,0.6615384615384615,0.4806201550387597,0.6976744186046512,0.6307692307692307,0.7384615384615385,0.7461538461538462,0.6744186046511628,0.627906976744186,0.6604293381037567,0.06765898595032907,2,0.5329153605015674,0.5325077399380805,0.5806451612903226,0.5286624203821656,0.5227272727272727,0.4864864864864865,0.5202702702702703,0.5292307692307693,0.4412811387900356,0.5732484076433121,0.5359477124183006,0.5647058823529412,0.5574712643678161,0.5386996904024768,0.5175718849840255,0.5308247641190562,0.03324558264370226,2,0.11178383841465747,0.10437860590630967,0.18396693424625415,0.11128367353354043,0.03288141483581676,-0.012543158965907329,0.12641751197657408,0.09419881382266457,0.011655655819119894,0.20129606173723566,0.13914924281056987,0.14907567773553032,0.12165538005823583,0.11743553587120424,0.0906470221769333,0.10555214733191594,0.05635775090025846,4,0.5829326923076924,0.5659054487179487,0.6090144230769231,0.5761062661498707,0.5581395348837209,0.5063701923076923,0.5897435897435898,0.5550080128205128,0.5302002583979328,0.6199935400516796,0.5841346153846154,0.5880208333333333,0.5756810897435898,0.5944767441860465,0.5623788759689923,0.5732070744716093,0.02791716596510084,3,0.4583333333333333,0.4427083333333333,0.4166666666666667,0.46875,0.3177083333333333,0.3645833333333333,0.5364583333333334,0.4322916666666667,0.53125,0.5052083333333334,0.5104166666666666,0.40625,0.3697916666666667,0.4427083333333333,0.4635416666666667,0.4444444444444445,0.06087786928873089,16
